name,birth_year,death_year,source,notes
Hiram Powers,1805,1873,fabio,
John Quincy Adams Ward,1830,1910,fabio,
Auguste Rodin,1840,1917,fabio,
Augustus Saint-Gaudens,1848,1907,fabio,NSS founder
Daniel Chester French,1850,1931,fabio,NSS founder
Attilio Piccirilli,1866,1945,fabio,
Karl Bitter,1867,1915,fabio,
Gutzon Borglum,1867,1941,fabio,NSS founder
Carl Milles,1875,1955,fabio,
Gertrude Vanderbilt Whitney,1875,1942,fabio,
Anna Hyatt Huntington,1876,1973,fabio,NSS founder
Constantin Brâncuși,1876,1957,fabio,
Pablo Picasso,1881,1973,fabio,
Gaston Lachaise,1882,1935,fabio,
Elie Nadelman,1882,1946,fabio,
Malvina Hoffman,1885,1966,fabio,
Paul Manship,1885,1966,fabio,
Marcel Duchamp,1887,1968,fabio,
William Zorach,1887,1966,fabio,
Augusta Savage,1892,1962,fabio,
Alexander Calder,1898,1976,fabio,
Louise Nevelson,1899,1988,fabio,
Alberto Giacometti,1901,1966,fabio,
Walker Hancock,1901,1998,fabio,
Isamu Noguchi,1904,1988,fabio,
Charlotte Dunwiddie,1907,1995,fabio,
Louise Bourgeois,1911,2010,fabio,
Tony Smith,1912,1980,fabio,
Marcel Jovine,1921,2003,fabio,
Richard McDermott Miller,1922,2004,fabio,
Stanley Bleifeld,1924,2011,fabio,
Neil Estern,1926,2019,fabio,
Donald Judd,1928,1994,fabio,
Carl Andre,1935,2024,fabio,
Richard Serra,1938,2024,fabio,
Jeff Koons,1955,,fabio,
Dan Ostermiller,1956,,fabio,
Simone Leigh,1967,,fabio,
Camille Claudel,1864,1943,original,Broader art history coverage
Aristide Maillol,1861,1944,original,Broader art history coverage
Antoine Bourdelle,1861,1929,original,Broader art history coverage
Alexander Archipenko,1887,1964,original,Broader art history coverage
Henry Moore,1898,1986,original,Broader art history coverage
Barbara Hepworth,1903,1975,original,Broader art history coverage
David Smith,1906,1965,original,Broader art history coverage
Anish Kapoor,1954,,original,Broader art history coverage
Maya Lin,1959,,original,Broader art history coverage