keyword,category
marble,Marble
bronze,Bronze
limestone,Limestone
wood,Wood
gold,Gold
silver,Silver
copper,Copper
brass,Brass
lead,Lead
tin,Tin
iron,Iron
steel,Steel
plaster,Plaster
clay,Clay
terracotta,Terracotta
earthenware,Clay
stoneware,Clay
porcelain,Ceramic
ceramic,Ceramic
glass,Glass
wax,Wax
ivory,Ivory
bone,Bone
horn,Horn
leather,Leather
textile,Textile
fabric,Textile
paper,Paper
cardboard,Paper
resin,Resin
plastic,Plastic
rubber,Rubber
concrete,Concrete
cement,Concrete
stone,Stone
granite,Stone
sandstone,Stone
slate,Stone
alabaster,Alabaster
onyx,Onyx
jade,Jade
obsidian,Obsidian
quartz,Quartz
crystal,Glass
aluminum,Aluminum
zinc,Zinc
nickel,Nickel
titanium,Titanium
fiberglass,Fiberglass
carbon,Carbon
graphite,Graphite
wire,Metal
metal,Metal
mixed,Mixed
assemblage,Mixed
found objects,Mixed
ready-made,Mixed
